Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
AppendByteString/ExMemory 500/ExMemory 2000,2.5250884511364675e-6,2.511247448075435e-6,2.538736429052704e-6,4.437133743562974e-8,3.313623258025699e-8,6.18264973343073e-8
AppendByteString/ExMemory 500/ExMemory 2250,2.8672943611091066e-6,2.7433779960309346e-6,3.009226855634728e-6,4.095936496625428e-7,3.510230438076488e-7,5.190060375460554e-7
AppendByteString/ExMemory 500/ExMemory 2500,2.952313469845443e-6,2.8322024472245394e-6,3.0858047331068455e-6,4.347480130690823e-7,3.547098781839014e-7,5.356668498008175e-7
AppendByteString/ExMemory 500/ExMemory 2750,3.4403024081984795e-6,3.1849192706940423e-6,3.6462178494324575e-6,7.640973279520704e-7,6.211468194685948e-7,9.60948422327146e-7
AppendByteString/ExMemory 500/ExMemory 3000,2.890736542502944e-6,2.8273929908122466e-6,2.9717100159421754e-6,2.3184846024914765e-7,1.6406788317060256e-7,3.101178040077926e-7
AppendByteString/ExMemory 500/ExMemory 3250,3.37180924479994e-6,3.233997333294964e-6,3.5804989300693872e-6,6.158253159474249e-7,4.712874965126377e-7,8.27841735789086e-7
AppendByteString/ExMemory 500/ExMemory 3500,3.3157343962366527e-6,3.2277330112626963e-6,3.5451739159417116e-6,4.1243321104518613e-7,1.9644890486194156e-7,7.599623713690398e-7
AppendByteString/ExMemory 500/ExMemory 3750,3.877497511317397e-6,3.7057366649197697e-6,4.17271735588372e-6,7.28089698601933e-7,5.136541038294824e-7,1.0150628946183636e-6
AppendByteString/ExMemory 500/ExMemory 4000,4.44126740580229e-6,4.223807984854324e-6,4.826699462595674e-6,9.669647173675327e-7,7.542386669774744e-7,1.1903276703152498e-6
AppendByteString/ExMemory 500/ExMemory 4250,4.241029200218794e-6,4.054935021667796e-6,4.673328664373809e-6,8.863793257603918e-7,4.868097294515664e-7,1.396206515462818e-6
AppendByteString/ExMemory 500/ExMemory 4500,4.348536488381235e-6,4.170763034333987e-6,4.699234420954055e-6,7.621954966080264e-7,5.289360011891084e-7,1.0573187368240786e-6
AppendByteString/ExMemory 500/ExMemory 4750,5.3103579711707425e-6,4.984628321754055e-6,6.094303495986274e-6,1.5925605781093294e-6,9.639854923407333e-7,2.8726801431172947e-6
AppendByteString/ExMemory 500/ExMemory 5000,4.816524751834551e-6,4.632037545750615e-6,5.075269321660726e-6,7.618603045693988e-7,5.803749864625958e-7,1.0233369231350425e-6
AppendByteString/ExMemory 750/ExMemory 0,1.2702515060363436e-6,1.2056149637219451e-6,1.5159686043091298e-6,3.845291585472183e-7,1.7886042799526206e-7,7.398197212383502e-7
AppendByteString/ExMemory 750/ExMemory 250,1.8164059299436209e-6,1.7868042098782255e-6,1.8636117091389467e-6,1.3393448216319097e-7,1.0020706344398624e-7,1.8760736904179185e-7
AppendByteString/ExMemory 750/ExMemory 500,2.074686299326729e-6,2.0070507798075435e-6,2.1798260161691574e-6,2.822491383444112e-7,1.960630017635521e-7,4.1103766389482154e-7
AppendByteString/ExMemory 750/ExMemory 750,1.8805213309588846e-6,1.816892693178525e-6,1.9543211693093344e-6,2.387635990979681e-7,1.7770927191747387e-7,3.13969576004976e-7
AppendByteString/ExMemory 750/ExMemory 1000,2.4136741864205616e-6,2.313904183514197e-6,2.605697025086292e-6,3.975701254072453e-7,2.6286716932924115e-7,5.799227671060367e-7
AppendByteString/ExMemory 750/ExMemory 1250,2.369685753653694e-6,2.2823366399702358e-6,2.528336945053112e-6,3.6596343866602064e-7,2.399762234529502e-7,5.4838016897214e-7
AppendByteString/ExMemory 750/ExMemory 1500,2.3940705005549398e-6,2.3528893004059093e-6,2.534138727446462e-6,2.2115848900877616e-7,4.368198675513171e-8,5.105523626895034e-7
AppendByteString/ExMemory 750/ExMemory 1750,2.441094063876589e-6,2.3507834889905418e-6,2.583488412129316e-6,3.3744940200399286e-7,2.330878847046778e-7,5.400848242015554e-7
AppendByteString/ExMemory 750/ExMemory 2000,2.6154270977861143e-6,2.4813322119084538e-6,2.8339638261895314e-6,4.909144724459612e-7,2.3873490264712207e-7,8.159589127340229e-7
AppendByteString/ExMemory 750/ExMemory 2250,2.780637255822358e-6,2.6707344957731496e-6,2.946505491838927e-6,4.388619074533144e-7,3.5609605648773354e-7,6.643975583117616e-7
AppendByteString/ExMemory 750/ExMemory 2500,2.883659237801271e-6,2.7681561717319148e-6,3.4421730022694348e-6,7.04887107533985e-7,2.6807230295978577e-7,1.394551983426795e-6
AppendByteString/ExMemory 750/ExMemory 2750,3.4948541044047498e-6,3.2798123346227937e-6,3.7515912206471502e-6,8.792670536295722e-7,6.692689223456533e-7,1.0915874663971931e-6
AppendByteString/ExMemory 750/ExMemory 3000,3.7022670361238243e-6,3.3178153211759654e-6,5.071390763080644e-6,2.0629161629996058e-6,5.393908124935538e-7,4.634845905748523e-6
AppendByteString/ExMemory 750/ExMemory 3250,3.707735917910735e-6,3.565058122235271e-6,3.860481169358846e-6,4.927244618110223e-7,4.0126380659950607e-7,6.054643282412376e-7
AppendByteString/ExMemory 750/ExMemory 3500,4.036463851562379e-6,3.8244778265621675e-6,4.4024046419678814e-6,9.538439757544254e-7,7.060862546155395e-7,1.2401444338858202e-6
AppendByteString/ExMemory 750/ExMemory 3750,4.959552996320174e-6,4.612954683280091e-6,5.4353968860841515e-6,1.3249999324123475e-6,1.0463478449655265e-6,1.9837914201024327e-6
AppendByteString/ExMemory 750/ExMemory 4000,4.407316683836232e-6,4.148196498223961e-6,4.699192383264139e-6,9.268616512771033e-7,6.954454101947334e-7,1.2358609926108321e-6
AppendByteString/ExMemory 750/ExMemory 4250,4.662887393382502e-6,4.4127053470839115e-6,5.00018126234845e-6,9.432871659981363e-7,7.079016424905341e-7,1.1981250404954361e-6
AppendByteString/ExMemory 750/ExMemory 4500,4.679483984206499e-6,4.5062934951995e-6,4.917222120143757e-6,7.069563674312467e-7,5.460536610102347e-7,8.841234248173965e-7
AppendByteString/ExMemory 750/ExMemory 4750,4.5314456827523955e-6,4.365929346068333e-6,4.790100125289421e-6,7.192902401728552e-7,6.026983410299153e-7,8.765904126610216e-7
AppendByteString/ExMemory 750/ExMemory 5000,4.25403881324511e-6,4.138993387980271e-6,4.60165921069629e-6,6.641893366938706e-7,2.948486658031941e-7,1.1232332376149058e-6
AppendByteString/ExMemory 1000/ExMemory 0,1.2651423302254431e-6,1.2272954521763068e-6,1.3104776883019183e-6,1.4731814936939243e-7,1.2421728104102482e-7,2.023065174016093e-7
AppendByteString/ExMemory 1000/ExMemory 250,2.19706537659044e-6,2.1079620854027125e-6,2.303203741775099e-6,3.362815149955316e-7,2.709931094071368e-7,3.9900076446106574e-7
AppendByteString/ExMemory 1000/ExMemory 500,2.5398589756055714e-6,2.4192813642938307e-6,2.6986723792777658e-6,4.620969092951801e-7,3.8681213213154905e-7,5.805097049977709e-7
AppendByteString/ExMemory 1000/ExMemory 750,2.0528530862757183e-6,2.0235927904195196e-6,2.0814517052809663e-6,9.165160080609363e-8,6.326480858836319e-8,1.1952376050083733e-7
AppendByteString/ExMemory 1000/ExMemory 1000,2.608710364021095e-6,2.4677381614855535e-6,2.8301102365222e-6,5.360105635783155e-7,3.4357339358618775e-7,7.941354476564048e-7
AppendByteString/ExMemory 1000/ExMemory 1250,2.8418169677811794e-6,2.7057069631304885e-6,2.9990560708852137e-6,4.809113138061673e-7,3.9042298501108374e-7,5.659884439555718e-7
AppendByteString/ExMemory 1000/ExMemory 1500,2.512629187261996e-6,2.4689263674395455e-6,2.647529414418677e-6,2.27004122167924e-7,6.813650597116271e-8,4.3628221772462153e-7
AppendByteString/ExMemory 1000/ExMemory 1750,2.5260844034839363e-6,2.5066875943137916e-6,2.542033026699534e-6,5.864283154196984e-8,4.5397674701513464e-8,7.640110260814463e-8
AppendByteString/ExMemory 1000/ExMemory 2000,2.802276144581641e-6,2.6933811218544105e-6,3.0024215760206623e-6,4.623589518731618e-7,2.120588525089349e-7,7.386794991757225e-7
AppendByteString/ExMemory 1000/ExMemory 2250,3.1725035377304356e-6,3.021325291245998e-6,3.373703038361911e-6,5.999596629410883e-7,4.764385777896865e-7,7.770563266642761e-7
AppendByteString/ExMemory 1000/ExMemory 2500,3.218836763037158e-6,3.03705690991251e-6,3.465813596319254e-6,7.020700474570776e-7,4.7471540764787583e-7,9.299097725673666e-7
AppendByteString/ExMemory 1000/ExMemory 2750,3.1504868566171663e-6,3.068548740080587e-6,3.2782431714218696e-6,3.52798068142386e-7,1.9444935658236765e-7,5.293227936096523e-7
AppendByteString/ExMemory 1000/ExMemory 3000,4.422167452657828e-6,4.0685155337851415e-6,5.050079257783769e-6,1.488699349084377e-6,9.144813503451983e-7,2.3556134108085362e-6
AppendByteString/ExMemory 1000/ExMemory 3250,4.39319254474548e-6,4.1490343064438835e-6,4.7228952449651e-6,9.983736525044725e-7,8.278363179966807e-7,1.195945981429222e-6
AppendByteString/ExMemory 1000/ExMemory 3500,4.9027628813067015e-6,4.431497816553288e-6,5.663542887527733e-6,2.1491889347072844e-6,9.66352789390365e-7,4.483795034608807e-6
AppendByteString/ExMemory 1000/ExMemory 3750,4.377927225021957e-6,4.191244785446177e-6,4.596689609544957e-6,6.994787092910173e-7,5.693915775134554e-7,8.32392271121472e-7
AppendByteString/ExMemory 1000/ExMemory 4000,4.912027908117475e-6,4.527047217882595e-6,5.800397284330844e-6,1.9357064095539034e-6,7.437323480271489e-7,3.867728012536086e-6
AppendByteString/ExMemory 1000/ExMemory 4250,4.419591119821786e-6,4.284852614246095e-6,4.666840781205314e-6,5.977378249761344e-7,4.6170377613663425e-7,7.677859464703454e-7
AppendByteString/ExMemory 1000/ExMemory 4500,4.782077882141452e-6,4.5867328522358426e-6,5.0215289861082966e-6,7.432894397657163e-7,5.667371208922659e-7,1.0340870541330062e-6
AppendByteString/ExMemory 1000/ExMemory 4750,5.051929097186625e-6,4.808616444233827e-6,5.358117274650143e-6,9.474015414093212e-7,7.421222788725126e-7,1.3540297029435355e-6
AppendByteString/ExMemory 1000/ExMemory 5000,4.189805159390206e-6,4.135295433900499e-6,4.453590813117427e-6,3.439007405623715e-7,7.929717838265561e-8,7.71779802646428e-7
AppendByteString/ExMemory 1250/ExMemory 0,1.2692819317705538e-6,1.2110847993335065e-6,1.3772218385640964e-6,2.3007394499112117e-7,1.9151186367299984e-7,2.9128536053262524e-7
AppendByteString/ExMemory 1250/ExMemory 250,2.3830085253289937e-6,2.2694141820690347e-6,2.5639419022951815e-6,5.7016070650132e-7,3.52062350668103e-7,8.971482912059316e-7
AppendByteString/ExMemory 1250/ExMemory 500,2.299237269835897e-6,2.2038693385208674e-6,2.4425664125205156e-6,3.9672213485973503e-7,2.8849848131590487e-7,5.87330967560404e-7
AppendByteString/ExMemory 1250/ExMemory 750,2.7019023657030885e-6,2.588278160602817e-6,2.8925505058510296e-6,4.868227279552936e-7,3.1184208152707435e-7,7.133325355750149e-7
AppendByteString/ExMemory 1250/ExMemory 1000,2.723112390097305e-6,2.6170661394225703e-6,2.8361847511496926e-6,3.6954578804342197e-7,3.1233101506870016e-7,4.199324896811235e-7
AppendByteString/ExMemory 1250/ExMemory 1250,2.889913605474904e-6,2.7317501586401173e-6,3.073096172447086e-6,5.406056688613408e-7,3.999090538970144e-7,7.744662706877137e-7
AppendByteString/ExMemory 1250/ExMemory 1500,2.5910603802593364e-6,2.469334299051487e-6,2.7846502448379758e-6,5.493624293118556e-7,3.2993779316475457e-7,7.578261563759192e-7
AppendByteString/ExMemory 1250/ExMemory 1750,2.834931239796057e-6,2.584810196026656e-6,3.5994655776829648e-6,1.5400227714681771e-6,1.0476266888855359e-7,2.967787566881353e-6
AppendByteString/ExMemory 1250/ExMemory 2000,3.1309139641143132e-6,2.9643949320974213e-6,3.327651185908459e-6,6.1924640023378e-7,4.2032201504005576e-7,8.532430929623789e-7
AppendByteString/ExMemory 1250/ExMemory 2250,3.423632728449848e-6,3.1983410668099334e-6,3.6545820372203125e-6,7.455111136436506e-7,5.795955658816798e-7,9.847625449987236e-7
AppendByteString/ExMemory 1250/ExMemory 2500,3.4993196651452333e-6,3.346481840047169e-6,3.741032524943621e-6,7.101905380012137e-7,5.438587682103497e-7,9.860607232778096e-7
AppendByteString/ExMemory 1250/ExMemory 2750,3.837975722841382e-6,3.640560902378328e-6,4.143016377504113e-6,8.543987201022254e-7,6.264778654930614e-7,1.1052543697452609e-6
AppendByteString/ExMemory 1250/ExMemory 3000,4.148013936632257e-6,3.920865593768928e-6,4.395548779277773e-6,7.700047322931999e-7,6.627854559099411e-7,1.0333481287004895e-6
AppendByteString/ExMemory 1250/ExMemory 3250,3.753633735792506e-6,3.6443843488917006e-6,4.065538860134001e-6,5.523345731013857e-7,2.9664851263145856e-7,1.0097337515199662e-6
AppendByteString/ExMemory 1250/ExMemory 3500,4.78435077106772e-6,4.485464963358498e-6,5.125153760791065e-6,1.079210190136393e-6,8.883279425476765e-7,1.3562113384137473e-6
AppendByteString/ExMemory 1250/ExMemory 3750,4.5698607012684795e-6,4.356530314556538e-6,4.8874893371445555e-6,8.29309052393724e-7,5.8978500566699e-7,1.2779775919315584e-6
AppendByteString/ExMemory 1250/ExMemory 4000,4.821676817660163e-6,4.553731752842858e-6,5.2160704717531496e-6,1.0400186018390507e-6,8.521029185154046e-7,1.2745445198100247e-6
AppendByteString/ExMemory 1250/ExMemory 4250,4.35394167132361e-6,4.204606568369813e-6,4.636570819424293e-6,6.756416101098645e-7,4.469191897294869e-7,1.0420457307280642e-6
AppendByteString/ExMemory 1250/ExMemory 4500,5.112288244287257e-6,4.791267772784371e-6,5.59165109031588e-6,1.4583623411857386e-6,1.074263771055348e-6,1.8979185876821604e-6
AppendByteString/ExMemory 1250/ExMemory 4750,4.745229790889012e-6,4.570116652674138e-6,5.045251151730993e-6,8.174994351643557e-7,6.182227638030967e-7,1.1418886700579769e-6
AppendByteString/ExMemory 1250/ExMemory 5000,4.4637224125062366e-6,4.372913205193985e-6,4.6451893533586065e-6,3.990810952552782e-7,2.3395598030340338e-7,6.610821673069618e-7
AppendByteString/ExMemory 1500/ExMemory 0,1.0383847953300552e-6,1.0293748349213362e-6,1.0634203886468101e-6,4.407396449489146e-8,2.134460426027413e-8,8.038378324804778e-8
AppendByteString/ExMemory 1500/ExMemory 250,2.3238610541241224e-6,2.260936891580984e-6,2.4230664092503386e-6,2.717134144995239e-7,2.1812563505396715e-7,3.697643180407324e-7
AppendByteString/ExMemory 1500/ExMemory 500,2.462938675162979e-6,2.3978231979425426e-6,2.6017627907187254e-6,2.901377412383518e-7,1.6431295292589133e-7,4.4463692580082635e-7
AppendByteString/ExMemory 1500/ExMemory 750,2.9005240644451777e-6,2.771716522131409e-6,3.0632031505479837e-6,5.305571857063171e-7,4.385178350452186e-7,6.959201952090095e-7
AppendByteString/ExMemory 1500/ExMemory 1000,2.6512525722441893e-6,2.5398059062814227e-6,2.9553465868706987e-6,5.990738347668548e-7,4.1918205008528504e-7,8.59740172744554e-7
AppendByteString/ExMemory 1500/ExMemory 1250,2.66622106698819e-6,2.5915558237733265e-6,2.737911903322731e-6,2.450041466848987e-7,1.9074643332874293e-7,3.389584198492591e-7
AppendByteString/ExMemory 1500/ExMemory 1500,2.771829262463991e-6,2.6704691488363887e-6,2.9059378482982e-6,4.127312741417265e-7,2.9448063944795233e-7,5.161717945988169e-7
AppendByteString/ExMemory 1500/ExMemory 1750,3.5543015064759107e-6,3.272652879771564e-6,3.890101934764702e-6,9.680822631458822e-7,7.203597434498568e-7,1.4761642005861389e-6
AppendByteString/ExMemory 1500/ExMemory 2000,3.425460183494675e-6,3.2407982592258983e-6,3.7085759185145184e-6,7.344499293505376e-7,5.440421925233812e-7,9.687844273626422e-7
AppendByteString/ExMemory 1500/ExMemory 2250,3.932443313148831e-6,3.6243775761115673e-6,4.578793986467095e-6,1.4835851256516426e-6,8.342562755002242e-7,2.697461860061879e-6
AppendByteString/ExMemory 1500/ExMemory 2500,3.7384702018150148e-6,3.5795070885207005e-6,3.972767477863049e-6,6.703206470871904e-7,4.5955906402889437e-7,9.431610667441556e-7
AppendByteString/ExMemory 1500/ExMemory 2750,3.7758080203169333e-6,3.652318911472381e-6,3.994943639620175e-6,5.453936819420988e-7,3.784981527333518e-7,8.171344768511303e-7
AppendByteString/ExMemory 1500/ExMemory 3000,4.40658968233842e-6,4.116902191762431e-6,4.757981075474982e-6,9.790758016008029e-7,7.058759000348987e-7,1.349071751476586e-6
AppendByteString/ExMemory 1500/ExMemory 3250,4.203085424121297e-6,4.013954769308208e-6,4.48825850591233e-6,7.52499549917452e-7,4.3095119235748106e-7,1.087348694780136e-6
AppendByteString/ExMemory 1500/ExMemory 3500,4.49492783589558e-6,4.269771491505966e-6,4.752126163497344e-6,8.513544416412118e-7,6.673809498964441e-7,1.166648813683736e-6
AppendByteString/ExMemory 1500/ExMemory 3750,4.980966871481334e-6,4.7347451709017436e-6,5.3015747523735094e-6,9.95999447083717e-7,7.355780694474831e-7,1.2841317971192325e-6
AppendByteString/ExMemory 1500/ExMemory 4000,4.222277574552894e-6,4.166363620431384e-6,4.3623545568529485e-6,2.4848905967897213e-7,1.3474289500175094e-7,4.2177318568957986e-7
AppendByteString/ExMemory 1500/ExMemory 4250,5.639339160315435e-6,5.237945905801704e-6,6.223487606119771e-6,1.5666669874032355e-6,1.1838139538427492e-6,1.9865947116156605e-6
AppendByteString/ExMemory 1500/ExMemory 4500,4.596194947516802e-6,4.444847742987477e-6,4.877822100389606e-6,6.611122976034274e-7,5.140506275776848e-7,9.188275554153658e-7
AppendByteString/ExMemory 1500/ExMemory 4750,4.986510157639556e-6,4.712588789294416e-6,5.681758535125083e-6,1.2610727413283561e-6,8.949206406177403e-7,1.8435420473819106e-6
AppendByteString/ExMemory 1500/ExMemory 5000,5.211933292849931e-6,4.919019693014158e-6,5.518123655595029e-6,1.0099019733466992e-6,8.012914039034704e-7,1.3529846719319984e-6
AppendByteString/ExMemory 1750/ExMemory 0,1.4079297812600813e-6,1.3306047785313836e-6,1.584555220986242e-6,3.808349860861686e-7,1.6789219859902528e-7,7.432706046346363e-7
AppendByteString/ExMemory 1750/ExMemory 250,2.408231801798799e-6,2.3221797680801232e-6,2.5326458370814967e-6,3.271256355311708e-7,1.9485949671823043e-7,5.085065005024289e-7
AppendByteString/ExMemory 1750/ExMemory 500,2.891096985405963e-6,2.736311037279221e-6,3.185463098867663e-6,7.354000656439268e-7,5.99820875993119e-7,9.83659634690932e-7
AppendByteString/ExMemory 1750/ExMemory 750,2.674738947754943e-6,2.5766746516000033e-6,2.8780806588061496e-6,4.6281830427348984e-7,2.5263373166595286e-7,8.149971937519349e-7
AppendByteString/ExMemory 1750/ExMemory 1000,2.551805976353481e-6,2.4291868543411725e-6,2.7151026912577167e-6,4.908677470065649e-7,3.5602612695402895e-7,6.644293122924861e-7
AppendByteString/ExMemory 1750/ExMemory 1250,2.7165146514287486e-6,2.6503063419552582e-6,2.8009185915025107e-6,2.6316709229777833e-7,2.0131036774137385e-7,3.384580210547478e-7
AppendByteString/ExMemory 1750/ExMemory 1500,3.2627458243041305e-6,3.0199898497822284e-6,3.5061256079031e-6,8.904054598887797e-7,6.539651222113878e-7,1.089231283309037e-6
AppendByteString/ExMemory 1750/ExMemory 1750,3.4513639573669217e-6,3.2838353382808226e-6,3.6902964820384652e-6,7.266104745965904e-7,5.623419584969769e-7,9.455547918499255e-7
AppendByteString/ExMemory 1750/ExMemory 2000,3.229010162129396e-6,3.110493382233167e-6,3.564203810072537e-6,6.099215540363813e-7,3.5122333843272793e-7,9.788123296034208e-7
AppendByteString/ExMemory 1750/ExMemory 2250,3.539979927787217e-6,3.3959574786265823e-6,3.7633850097424917e-6,5.999012303635982e-7,4.2111217045839134e-7,8.125369081040926e-7
AppendByteString/ExMemory 1750/ExMemory 2500,3.7311074056542447e-6,3.5835389142812844e-6,3.9415041382024365e-6,5.598944954811116e-7,3.830970333781647e-7,7.873880936535923e-7
AppendByteString/ExMemory 1750/ExMemory 2750,4.108036078979629e-6,3.894832785700708e-6,4.392878017180434e-6,8.706700471322091e-7,7.191979971463266e-7,1.0646511421801463e-6
AppendByteString/ExMemory 1750/ExMemory 3000,4.0060178954620155e-6,3.908398231497137e-6,4.165508887592408e-6,4.551121675786776e-7,3.615291438528226e-7,5.726305542286714e-7
AppendByteString/ExMemory 1750/ExMemory 3250,4.414942447008779e-6,4.2403184945109805e-6,4.674335676269622e-6,7.417845820286729e-7,5.424917512289966e-7,1.1757865762694436e-6
AppendByteString/ExMemory 1750/ExMemory 3500,4.281455528907103e-6,4.161225684870923e-6,4.509669956633105e-6,5.953930907086201e-7,4.3793678252819015e-7,8.956126711629884e-7
AppendByteString/ExMemory 1750/ExMemory 3750,5.513394174054035e-6,5.234331373111917e-6,5.88550006643312e-6,9.873984418584787e-7,7.973488865810527e-7,1.224742516536143e-6
AppendByteString/ExMemory 1750/ExMemory 4000,4.1852381665854005e-6,4.108671506030941e-6,4.311162690453333e-6,3.4657904813739527e-7,1.962951156795386e-7,5.117559298859095e-7
