Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
TakeByteString/ExMemory 13/ExMemory 512,1.9115292098381035e-5,1.9023581062553786e-5,1.929006477770154e-5,4.1531531383412923e-7,2.0430703720143138e-7,8.382543924078113e-7
TakeByteString/ExMemory 13/ExMemory 1024,1.9379038004055956e-5,1.9130667187467927e-5,2.003522803449913e-5,1.393996394781219e-6,2.7268087019628105e-7,2.611567042577982e-6
TakeByteString/ExMemory 13/ExMemory 2048,1.9127730064916654e-5,1.904832869887014e-5,1.919116149496181e-5,2.334515041768868e-7,1.6800249805301307e-7,3.016964173209422e-7
TakeByteString/ExMemory 13/ExMemory 4096,1.9943472664383374e-5,1.948761377023325e-5,2.0791739065247578e-5,2.1087538355310024e-6,1.3111183636237956e-6,3.1332892870850433e-6
TakeByteString/ExMemory 13/ExMemory 8192,1.9269019802499157e-5,1.9110442358920424e-5,1.9539401190395508e-5,6.642363550445753e-7,3.981375899997513e-7,9.647985828787097e-7
TakeByteString/ExMemory 13/ExMemory 16384,1.917525215710265e-5,1.9083320775591544e-5,1.9312721463234753e-5,3.583452445207545e-7,2.2581309356913642e-7,5.191296879382597e-7
TakeByteString/ExMemory 13/ExMemory 32768,1.9416438499641696e-5,1.922769091398886e-5,1.9692692167987715e-5,7.62646270877846e-7,4.533238227348191e-7,1.145191024766396e-6
TakeByteString/ExMemory 13/ExMemory 65536,1.9325300157823535e-5,1.9143448519242173e-5,1.9682537643745807e-5,7.989329130164354e-7,3.3862328218622193e-7,1.3758385884874705e-6
TakeByteString/ExMemory 13/ExMemory 131072,1.937424329098875e-5,1.9206846981241323e-5,1.9659550098790154e-5,7.050549812502168e-7,4.402590294335605e-7,1.0677244895130707e-6
TakeByteString/ExMemory 27/ExMemory 0,1.9092964240112346e-5,1.8920694283672134e-5,1.9482074496669325e-5,8.284200986797555e-7,2.2901827448943063e-7,1.3638627893840034e-6
TakeByteString/ExMemory 27/ExMemory 0,1.926068944365511e-5,1.8976723712763985e-5,1.976927699076175e-5,1.234659437217911e-6,6.995605186901481e-7,1.744820722098279e-6
TakeByteString/ExMemory 27/ExMemory 1,1.9387451734075154e-5,1.90121605487274e-5,2.017950447131935e-5,1.7647945054735493e-6,8.524427319634838e-7,3.1732777498708463e-6
TakeByteString/ExMemory 27/ExMemory 2,1.8922077149795646e-5,1.8851493055500406e-5,1.9074494237023853e-5,3.2929366437113247e-7,1.7497110009441617e-7,6.258876266825592e-7
TakeByteString/ExMemory 27/ExMemory 4,1.9109271115311546e-5,1.8955224818287143e-5,1.9458694792669205e-5,7.744128623708235e-7,4.064663820674053e-7,1.3102409284762839e-6
TakeByteString/ExMemory 27/ExMemory 8,1.948576599047609e-5,1.910678980223512e-5,2.013810284129573e-5,1.6928568318434832e-6,8.6966066248599e-7,2.746282390616497e-6
TakeByteString/ExMemory 27/ExMemory 16,1.916158672112924e-5,1.9014547353655243e-5,1.957871257353325e-5,8.088044345124414e-7,2.160455665078145e-7,1.4914253070663123e-6
TakeByteString/ExMemory 27/ExMemory 32,1.9244064659747927e-5,1.9059437004207603e-5,1.9562708839343992e-5,8.226201625476892e-7,4.944180501479518e-7,1.1081994152028215e-6
TakeByteString/ExMemory 27/ExMemory 64,1.9034982051636535e-5,1.8889521524682626e-5,1.9539404438576864e-5,7.650580550855964e-7,2.3954880056243505e-7,1.5025123262472727e-6
TakeByteString/ExMemory 27/ExMemory 128,1.8981865235638406e-5,1.8869241625869085e-5,1.947545343657057e-5,6.194547525098821e-7,1.88188866668923e-7,1.3296470002990348e-6
TakeByteString/ExMemory 27/ExMemory 256,1.9067625654571112e-5,1.8938228445278076e-5,1.93777941840369e-5,6.200097562288785e-7,2.494823003202114e-7,1.2053714415374786e-6
TakeByteString/ExMemory 27/ExMemory 512,1.9432998829718797e-5,1.9006844750661102e-5,2.1043384195204725e-5,2.390251194286426e-6,4.208873343705139e-7,4.919567810004252e-6
TakeByteString/ExMemory 27/ExMemory 1024,1.9361799409768064e-5,1.9075759375002484e-5,2.004960810837753e-5,1.3944556419997166e-6,7.446684072956173e-7,2.640692883577065e-6
TakeByteString/ExMemory 27/ExMemory 2048,1.9395402168126946e-5,1.904702043807078e-5,2.042273800835314e-5,1.8682278394031596e-6,5.5561032134103e-7,3.7613989227549327e-6
TakeByteString/ExMemory 27/ExMemory 4096,1.9001410256924444e-5,1.8880673999498925e-5,1.9221564663465143e-5,5.324809218342987e-7,3.3098810042336286e-7,8.379675207702171e-7
TakeByteString/ExMemory 27/ExMemory 8192,1.9309134883026644e-5,1.904142916398491e-5,1.9961864960212745e-5,1.2608059220705578e-6,6.68340780025237e-7,2.2695614619756982e-6
TakeByteString/ExMemory 27/ExMemory 16384,1.9055287765890103e-5,1.8954378382078344e-5,1.9259989554291996e-5,4.838857759095237e-7,2.3698771504122798e-7,8.578905450035442e-7
TakeByteString/ExMemory 27/ExMemory 32768,1.9243960192333736e-5,1.890328963183156e-5,2.0257002079594346e-5,1.7745458930011795e-6,2.2057040689083457e-7,3.5158241666604007e-6
TakeByteString/ExMemory 27/ExMemory 65536,1.9041720081788498e-5,1.890738606605615e-5,1.9281929297348997e-5,5.75874772126428e-7,3.315484778221072e-7,9.5728728009604e-7
TakeByteString/ExMemory 27/ExMemory 131072,1.8954386638089927e-5,1.8876474053457886e-5,1.914927983359361e-5,3.929276823018085e-7,1.790754063152158e-7,7.390305233484287e-7
TakeByteString/ExMemory 54/ExMemory 0,1.9788515165153823e-5,1.927281104113194e-5,2.1271018400099332e-5,2.666125554542816e-6,9.128680858646234e-7,5.61361627457106e-6
TakeByteString/ExMemory 54/ExMemory 0,1.9302490191037466e-5,1.908041219155414e-5,2.0306120607748057e-5,1.3455668150326642e-6,1.8975660741034797e-7,3.0678498440315313e-6
TakeByteString/ExMemory 54/ExMemory 1,1.9356813482084363e-5,1.9120823455055604e-5,2.0229343539572568e-5,1.1280517816371216e-6,2.2736297747181598e-7,2.1714284752320876e-6
TakeByteString/ExMemory 54/ExMemory 2,1.9653061594228175e-5,1.9248544159732115e-5,2.0628981791303502e-5,1.960394341666594e-6,7.487655961005655e-7,3.3168029207737436e-6
TakeByteString/ExMemory 54/ExMemory 4,1.9386837569801364e-5,1.9032359225639063e-5,2.0862414828440723e-5,2.0072053905453485e-6,2.5824428388615755e-7,4.432664036706216e-6
TakeByteString/ExMemory 54/ExMemory 8,1.9528420185001512e-5,1.91587995786668e-5,2.0660249371295652e-5,1.976575844354417e-6,6.483636496178137e-7,3.934285786498986e-6
TakeByteString/ExMemory 54/ExMemory 16,1.954916270549914e-5,1.9225216303717687e-5,2.017356924636237e-5,1.4443822970609624e-6,8.531451272731708e-7,2.1222275857309274e-6
TakeByteString/ExMemory 54/ExMemory 32,1.9557565341515297e-5,1.9161064972155424e-5,2.136120672919626e-5,2.1270930677750647e-6,4.5606909319665985e-7,4.9719587523184805e-6
TakeByteString/ExMemory 54/ExMemory 64,1.935436075758789e-5,1.9149375073179234e-5,1.9862376406014817e-5,1.0375227193829651e-6,4.436427302956172e-7,2.075673737307469e-6
TakeByteString/ExMemory 54/ExMemory 128,1.940586106683876e-5,1.910748009456897e-5,2.049964565157849e-5,1.7337799704500428e-6,3.6725205792155904e-7,3.609199398220773e-6
TakeByteString/ExMemory 54/ExMemory 256,1.930537522767849e-5,1.9170700928397417e-5,1.9501196603660908e-5,5.422506431616967e-7,3.3204288543436155e-7,8.843093973549332e-7
TakeByteString/ExMemory 54/ExMemory 512,1.8973914400403516e-5,1.8898816040168335e-5,1.9119682692637554e-5,3.4246055930481383e-7,2.1519650496238718e-7,5.762561461035749e-7
TakeByteString/ExMemory 54/ExMemory 1024,1.924133480291607e-5,1.910389901935055e-5,1.959821831269605e-5,6.571520421408014e-7,3.727151254549538e-7,1.1870348703106435e-6
TakeByteString/ExMemory 54/ExMemory 2048,1.9282350822773687e-5,1.907588766856569e-5,1.9849904838207357e-5,1.0410164006061339e-6,4.531645766039442e-7,1.949711626340339e-6
TakeByteString/ExMemory 54/ExMemory 4096,1.931933194109938e-5,1.916505042476623e-5,1.9637926121832552e-5,7.436499135118425e-7,4.0468951513561823e-7,1.2903844830104334e-6
TakeByteString/ExMemory 54/ExMemory 8192,1.9212290441890494e-5,1.9088804632624832e-5,1.9555786153393674e-5,6.774636524112695e-7,2.2384122046377627e-7,1.2249487766146145e-6
TakeByteString/ExMemory 54/ExMemory 16384,1.96028441163571e-5,1.9210791421776395e-5,2.062132065111313e-5,1.924988744752691e-6,6.420946325228723e-7,4.096474671221757e-6
TakeByteString/ExMemory 54/ExMemory 32768,1.929450527011604e-5,1.9146809486597988e-5,1.973084715558812e-5,7.553151106450997e-7,2.2442351044239966e-7,1.5414341172742356e-6
TakeByteString/ExMemory 54/ExMemory 65536,1.9310895057878647e-5,1.914950742830003e-5,1.9577000121705647e-5,6.81145186482678e-7,4.317936220620203e-7,1.014364139839595e-6
TakeByteString/ExMemory 54/ExMemory 131072,1.932396817600637e-5,1.916812649951318e-5,1.9634944758977768e-5,7.145408803784354e-7,4.3163803128482316e-7,1.0755288740091643e-6
TakeByteString/ExMemory 108/ExMemory 0,1.9142807671383472e-5,1.8901994606876325e-5,1.9825739915249785e-5,1.1633917936116198e-6,3.3614480881014695e-7,2.059431268744855e-6
TakeByteString/ExMemory 108/ExMemory 0,1.908234441942336e-5,1.894838553986549e-5,1.9433880968061246e-5,6.251678540585728e-7,2.090415520565371e-7,1.0744611845395742e-6
TakeByteString/ExMemory 108/ExMemory 1,1.9049252630173295e-5,1.890005524262712e-5,1.9371984725825277e-5,7.350444823980004e-7,3.8083653250704126e-7,1.280196722368099e-6
TakeByteString/ExMemory 108/ExMemory 2,1.8977028538679783e-5,1.8888562433703705e-5,1.9278353101163638e-5,4.5886005148836113e-7,1.834736849726113e-7,9.09816019533781e-7
TakeByteString/ExMemory 108/ExMemory 4,1.929236644519251e-5,1.9065594585718797e-5,1.9724366090663182e-5,1.0431981014954044e-6,5.91193586451176e-7,1.6829825448307255e-6
TakeByteString/ExMemory 108/ExMemory 8,1.9070934224640714e-5,1.8923935454762112e-5,1.9350316900881993e-5,6.790431012217099e-7,3.4915556529230857e-7,1.1213974769221552e-6
TakeByteString/ExMemory 108/ExMemory 16,1.9008812019873347e-5,1.8939687432178353e-5,1.912158467870964e-5,2.9125030882846955e-7,1.8037709393393453e-7,5.001731807668226e-7
TakeByteString/ExMemory 108/ExMemory 32,1.9238749572892685e-5,1.8957668977243398e-5,2.0086842359527282e-5,1.4582627282412583e-6,4.850726890269259e-7,3.0971909061445144e-6
TakeByteString/ExMemory 108/ExMemory 64,1.9033419580592644e-5,1.891365516782265e-5,1.932301663390376e-5,6.351524078813668e-7,2.5791769933335473e-7,1.254671765235124e-6
TakeByteString/ExMemory 108/ExMemory 128,1.940269723668879e-5,1.905333115351433e-5,2.070487269416713e-5,2.072849202847068e-6,4.2492756333381323e-7,4.327786443033937e-6
TakeByteString/ExMemory 108/ExMemory 256,1.9155762027799862e-5,1.8983583040431162e-5,1.9943687030972855e-5,1.0220923058070878e-6,1.703078316318129e-7,2.308526257782999e-6
TakeByteString/ExMemory 108/ExMemory 512,1.9264441432998957e-5,1.8977505062718554e-5,1.9885666509292148e-5,1.2608207940337338e-6,6.105051060901096e-7,2.279486389296158e-6
TakeByteString/ExMemory 108/ExMemory 1024,1.926075250255878e-5,1.903609555978408e-5,1.970042047720024e-5,9.86574605053943e-7,6.040777574216488e-7,1.6339136295741796e-6
TakeByteString/ExMemory 108/ExMemory 2048,1.939359918043999e-5,1.909854977784302e-5,2.008955989841257e-5,1.4085130760469694e-6,8.319875380907427e-7,2.2099912104120177e-6
TakeByteString/ExMemory 108/ExMemory 4096,1.924572576092415e-5,1.8949847717711373e-5,2.0369910528774737e-5,1.7642691561720484e-6,4.0741796047244453e-7,3.655002173657796e-6
TakeByteString/ExMemory 108/ExMemory 8192,1.934333512610872e-5,1.9062637179721964e-5,1.9813633616214677e-5,1.1859332555985986e-6,7.089014169809895e-7,1.7352485836402911e-6
TakeByteString/ExMemory 108/ExMemory 16384,1.9416234772790718e-5,1.9073568854553013e-5,2.083498888311304e-5,1.8661785890750661e-6,5.473395204432464e-7,4.063985697426177e-6
TakeByteString/ExMemory 108/ExMemory 32768,1.9386151676428064e-5,1.9118016641165526e-5,1.9940931982454324e-5,1.2687674694669994e-6,8.244040633601917e-7,2.1411875805175403e-6
TakeByteString/ExMemory 108/ExMemory 65536,1.9069244355192893e-5,1.8927455942521927e-5,1.9409000818599596e-5,6.967694419431273e-7,3.267316833329057e-7,1.3768025931312525e-6
TakeByteString/ExMemory 108/ExMemory 131072,1.9056140968961065e-5,1.891493330661295e-5,1.9616640614403335e-5,7.415721139319543e-7,2.61628096299596e-7,1.5384357297025186e-6
TakeByteString/ExMemory 216/ExMemory 0,1.9557829541899947e-5,1.9244987195143073e-5,2.018544469078127e-5,1.3530043402640228e-6,6.582332954478407e-7,2.3364858707173494e-6
TakeByteString/ExMemory 216/ExMemory 0,1.9527639821502963e-5,1.9147207381920116e-5,2.0672134754492525e-5,2.3013089302019118e-6,3.4563200886241907e-7,4.403593231809138e-6
TakeByteString/ExMemory 216/ExMemory 1,1.9407424982587806e-5,1.9130181396029e-5,2.054035920110296e-5,1.4658940379937675e-6,3.9523280505448067e-7,3.2060120573310415e-6
TakeByteString/ExMemory 216/ExMemory 2,1.978913271871842e-5,1.9412292140596253e-5,2.0684616264262616e-5,1.8585726650313192e-6,9.349132168187324e-7,3.3673707494778725e-6
TakeByteString/ExMemory 216/ExMemory 4,1.9446627667332548e-5,1.91871153143444e-5,2.0045563184610152e-5,1.2589576311963557e-6,4.570347683242268e-7,2.616804633359004e-6
TakeByteString/ExMemory 216/ExMemory 8,1.9430191029521542e-5,1.922739442376221e-5,1.980306432402264e-5,9.10252718562743e-7,5.420909496901833e-7,1.5005990103479201e-6
TakeByteString/ExMemory 216/ExMemory 16,1.9145359888769743e-5,1.905614035646435e-5,1.9244333849090494e-5,3.0023554373005963e-7,2.009592289168794e-7,5.183682724417663e-7
TakeByteString/ExMemory 216/ExMemory 32,1.945964543861845e-5,1.9234356809546437e-5,2.0103148214653387e-5,1.2006281070835795e-6,5.176692458635344e-7,2.289825612743817e-6
TakeByteString/ExMemory 216/ExMemory 64,1.9359754558253606e-5,1.914943534577672e-5,1.983716146952361e-5,9.742453269982245e-7,3.2718692916104916e-7,1.8894862641733966e-6
TakeByteString/ExMemory 216/ExMemory 128,1.9343877443891482e-5,1.9170326355434713e-5,1.9713821097672635e-5,7.861210345526673e-7,4.184957268893981e-7,1.3635408038824718e-6
TakeByteString/ExMemory 216/ExMemory 256,2.0056252196828632e-5,1.9518861964098674e-5,2.106123142900448e-5,2.6058439585131433e-6,1.2012452265639342e-6,4.685484074950063e-6
TakeByteString/ExMemory 216/ExMemory 512,1.9617668477279707e-5,1.921554835845936e-5,2.0584637264803425e-5,2.1800321340446024e-6,7.305153112222371e-7,3.964425838324678e-6
TakeByteString/ExMemory 216/ExMemory 1024,1.9138646171730854e-5,1.905166328101619e-5,1.9260623494968147e-5,3.5064971150539596e-7,2.0680680195985776e-7,6.319965091616875e-7
TakeByteString/ExMemory 216/ExMemory 2048,1.925122921960206e-5,1.9093372704348885e-5,1.9556478292572916e-5,7.198285028321005e-7,3.448465961801196e-7,1.3182541944074343e-6
TakeByteString/ExMemory 216/ExMemory 4096,1.9380656278998235e-5,1.9126447082523217e-5,2.0089976216196707e-5,1.1840929266160242e-6,4.130434356463283e-7,2.363427670708312e-6
TakeByteString/ExMemory 216/ExMemory 8192,1.943040737090462e-5,1.914689860718833e-5,2.0218781853609567e-5,1.4232048639489816e-6,2.6895892746743986e-7,2.4941416216671567e-6
TakeByteString/ExMemory 216/ExMemory 16384,1.932214843536401e-5,1.916661036747359e-5,1.9593119446241767e-5,6.859278406641858e-7,4.494369639387696e-7,1.0308148198738668e-6
TakeByteString/ExMemory 216/ExMemory 32768,1.938732697645016e-5,1.91822906092103e-5,1.978179141628969e-5,9.22876263007421e-7,5.563374525026114e-7,1.384290974879211e-6
TakeByteString/ExMemory 216/ExMemory 65536,1.9549933788362303e-5,1.919350709036295e-5,2.03959166598802e-5,1.8230868522102021e-6,7.672450011022082e-7,3.357707533112603e-6
TakeByteString/ExMemory 216/ExMemory 131072,1.9092115037368624e-5,1.9016056067187347e-5,1.92213925263096e-5,3.3231591835504716e-7,2.080852064030788e-7,6.187204494196168e-7
TakeByteString/ExMemory 432/ExMemory 0,1.9306502709365595e-5,1.9031679123472798e-5,2.03329078615812e-5,1.692573356373112e-6,2.0235889124064865e-7,3.571815932092558e-6
TakeByteString/ExMemory 432/ExMemory 0,1.9123417607222904e-5,1.9030664834025837e-5,1.9279175347757882e-5,3.724438128421557e-7,2.3000368347631517e-7,5.723756890058291e-7
TakeByteString/ExMemory 432/ExMemory 1,1.9520364743937967e-5,1.9242392660481403e-5,2.0270773002671676e-5,1.322751178481633e-6,5.64767675074198e-7,2.3352055103710936e-6
TakeByteString/ExMemory 432/ExMemory 2,1.9527110874851307e-5,1.9200794509578166e-5,2.0117545843052426e-5,1.473249797521886e-6,5.101982062142657e-7,2.3485447094447346e-6
TakeByteString/ExMemory 432/ExMemory 4,1.9348389211948076e-5,1.917595398895304e-5,1.965213115230615e-5,7.24269551689463e-7,3.769591095719282e-7,1.1325549090247494e-6
TakeByteString/ExMemory 432/ExMemory 8,1.9596713525369506e-5,1.924203188437272e-5,2.0473046995890464e-5,1.8602765667952732e-6,7.296806015241012e-7,3.5922950895324442e-6
TakeByteString/ExMemory 432/ExMemory 16,1.9325625903514644e-5,1.91204982133655e-5,2.0221302753240614e-5,1.1596552219568277e-6,2.545369493419791e-7,2.573243075909171e-6
TakeByteString/ExMemory 432/ExMemory 32,1.91271969343397e-5,1.9053259091172523e-5,1.9260733557737108e-5,3.041891855184826e-7,1.7680322911747008e-7,5.89712533945369e-7
TakeByteString/ExMemory 432/ExMemory 64,1.9366421809141608e-5,1.9150500418539727e-5,1.9880800740937596e-5,1.0145077677032462e-6,4.3960270717629463e-7,1.9633147041343584e-6
TakeByteString/ExMemory 432/ExMemory 128,1.9136971812793366e-5,1.903651931380583e-5,1.9429846569985198e-5,5.206769523568384e-7,2.0999035789107693e-7,1.0843553556819666e-6
TakeByteString/ExMemory 432/ExMemory 256,1.9379050764767795e-5,1.91530234950901e-5,1.9927832757563615e-5,1.1070747191753615e-6,4.1118043172632973e-7,2.1316923350935723e-6
TakeByteString/ExMemory 432/ExMemory 512,1.9515944802497467e-5,1.9238875896622404e-5,2.0063877030428473e-5,1.2194414761096086e-6,6.406468086538347e-7,1.8882246465742494e-6
TakeByteString/ExMemory 432/ExMemory 1024,1.915545269795552e-5,1.9055500372476173e-5,1.9345039920454605e-5,4.624317983569049e-7,2.525115677497323e-7,7.586422821567255e-7
TakeByteString/ExMemory 432/ExMemory 2048,1.9310534928318407e-5,1.9107445111805655e-5,1.9812394906451692e-5,1.0325091546309307e-6,3.4356295956225706e-7,1.9352580553054167e-6
TakeByteString/ExMemory 432/ExMemory 4096,1.9611273360491746e-5,1.9298688553667747e-5,2.033455033066363e-5,1.5363204017354957e-6,8.21278953207428e-7,2.6192879054785284e-6
TakeByteString/ExMemory 432/ExMemory 8192,1.9363767622354845e-5,1.9179539488141396e-5,2.002864327804375e-5,9.816731335195722e-7,4.0867661685619793e-7,1.752723164350342e-6
TakeByteString/ExMemory 432/ExMemory 16384,1.949109087632449e-5,1.9219646641299226e-5,1.9994343109251194e-5,1.1659405164702193e-6,7.033168074641196e-7,1.9493869704259207e-6
TakeByteString/ExMemory 432/ExMemory 32768,1.9580463950331348e-5,1.9222525223948253e-5,2.054054850850231e-5,1.7398966393402996e-6,7.97246509451234e-7,3.3356105265136786e-6
TakeByteString/ExMemory 432/ExMemory 65536,1.940870732040474e-5,1.914358656049916e-5,2.0054038636551188e-5,1.3045141685934136e-6,6.569853025428635e-7,2.636198921802043e-6
TakeByteString/ExMemory 432/ExMemory 131072,1.9447767325511496e-5,1.91908842357719e-5,2.0145188193773083e-5,1.2956430979012406e-6,5.336434172203856e-7,2.421165589407841e-6
TakeByteString/ExMemory 865/ExMemory 0,1.9275334557328483e-5,1.9116688379955856e-5,1.9699899676096408e-5,7.796278323303373e-7,3.7798528770521895e-7,1.4325909323626643e-6
TakeByteString/ExMemory 865/ExMemory 0,1.9258561801709863e-5,1.9101451577642405e-5,1.9675787000342916e-5,8.174361104553085e-7,2.3938310051218736e-7,1.534802199923652e-6
TakeByteString/ExMemory 865/ExMemory 1,1.9152683396520403e-5,1.906566285079575e-5,1.9210135609234163e-5,2.4157534592978364e-7,1.815162000355894e-7,3.240910557371367e-7
TakeByteString/ExMemory 865/ExMemory 2,1.922071206496812e-5,1.9094691880477763e-5,1.9595435238583253e-5,7.045000764940909e-7,2.0817080766478032e-7,1.3261143990051812e-6
TakeByteString/ExMemory 865/ExMemory 4,1.9448706541377133e-5,1.919673398662105e-5,1.9997103566835333e-5,1.1269047116684077e-6,5.546956228763603e-7,1.969110231939186e-6
TakeByteString/ExMemory 865/ExMemory 8,1.9463792651384182e-5,1.917403827815856e-5,2.009003107980076e-5,1.3932934193961669e-6,6.643284303728204e-7,2.397872120060907e-6
TakeByteString/ExMemory 865/ExMemory 16,1.9085882760623668e-5,1.9015324425209438e-5,1.9146784597814716e-5,2.2073282528719125e-7,1.7528417922277836e-7,2.859845163022659e-7
TakeByteString/ExMemory 865/ExMemory 32,1.9101295860588445e-5,1.901150329586783e-5,1.9359361050356735e-5,4.612634157436945e-7,1.9737202961780484e-7,9.70105349987007e-7
TakeByteString/ExMemory 865/ExMemory 64,1.9461860100110775e-5,1.9147109825646917e-5,2.0515233685055528e-5,1.78861022066591e-6,6.561006048733399e-7,3.5798187764245803e-6
TakeByteString/ExMemory 865/ExMemory 128,1.9339809322923893e-5,1.9119730952980236e-5,1.9937894384439006e-5,1.043562980335786e-6,4.858087482485803e-7,1.9632182131917865e-6
TakeByteString/ExMemory 865/ExMemory 256,1.935004144144901e-5,1.917359965222164e-5,1.971601851316877e-5,7.888494261737275e-7,5.018127488443334e-7,1.3739277114484456e-6
TakeByteString/ExMemory 865/ExMemory 512,1.9217172969728346e-5,1.910800323551298e-5,1.954208532997654e-5,6.425943826233107e-7,2.0354919669558297e-7,1.1858005687124132e-6
TakeByteString/ExMemory 865/ExMemory 1024,1.9295332213567474e-5,1.91286902088425e-5,1.965349178517417e-5,7.6410547119684e-7,3.9619071371143467e-7,1.4272522076879164e-6
TakeByteString/ExMemory 865/ExMemory 2048,1.913174269538527e-5,1.9051194035184002e-5,1.938657016407778e-5,4.424423647565697e-7,1.8042832548926412e-7,8.743865597962589e-7
TakeByteString/ExMemory 865/ExMemory 4096,1.9547503118504057e-5,1.922678071710452e-5,2.0491624171119308e-5,1.6560702670912125e-6,8.002857642288564e-7,3.0750845931896e-6
TakeByteString/ExMemory 865/ExMemory 8192,1.905998053485254e-5,1.899208640040558e-5,1.9117927999951274e-5,2.1197387330330816e-7,1.6421033695635908e-7,3.316699624845769e-7
TakeByteString/ExMemory 865/ExMemory 16384,1.9286899485138077e-5,1.9141231685683813e-5,1.9519371586372763e-5,6.326291155965445e-7,4.0015730099641425e-7,8.843622131454179e-7
TakeByteString/ExMemory 865/ExMemory 32768,1.9716093128906617e-5,1.9388539283254054e-5,2.0626828728104724e-5,1.7263813399063948e-6,1.008843636967106e-6,2.8457616820067446e-6
TakeByteString/ExMemory 865/ExMemory 65536,1.9677603460632154e-5,1.936475462336119e-5,2.0217982994625686e-5,1.3785714454247598e-6,9.238375356190743e-7,1.9091981346253014e-6
TakeByteString/ExMemory 865/ExMemory 131072,1.918398669855323e-5,1.9093793708405286e-5,1.944078470215814e-5,5.083309361675432e-7,2.0411996535744286e-7,9.98528713062432e-7
TakeByteString/ExMemory 1731/ExMemory 0,1.9283895997845876e-5,1.9027636664752744e-5,2.0021072232607005e-5,1.2886164395453315e-6,6.892304337317731e-7,2.3119635111110006e-6
TakeByteString/ExMemory 1731/ExMemory 0,1.9479404308971503e-5,1.9126561446905253e-5,2.0118423460323433e-5,1.5169691336636823e-6,8.45180881594845e-7,2.3594938185234357e-6
TakeByteString/ExMemory 1731/ExMemory 1,1.9070378340250034e-5,1.8945222691622916e-5,1.9281966785721216e-5,5.338942702964755e-7,3.3284474462806007e-7,7.562160999439225e-7
TakeByteString/ExMemory 1731/ExMemory 2,1.9134947190678457e-5,1.900132119494081e-5,1.9573219916815095e-5,7.834846255944621e-7,2.3404709291137923e-7,1.5831455187535852e-6
TakeByteString/ExMemory 1731/ExMemory 4,1.9106707906297156e-5,1.895558562371187e-5,1.958746108641333e-5,7.798171083966091e-7,2.3347522144100238e-7,1.58818205480142e-6
TakeByteString/ExMemory 1731/ExMemory 8,1.8940608577051537e-5,1.8858323301387812e-5,1.9091113839409305e-5,3.746137831189801e-7,2.2535856092229976e-7,5.737471808204859e-7
TakeByteString/ExMemory 1731/ExMemory 16,1.9005538050738592e-5,1.8909378837583365e-5,1.9118687236056046e-5,3.445052887931209e-7,2.2072606475870952e-7,6.401173228363551e-7
TakeByteString/ExMemory 1731/ExMemory 32,1.905480987409765e-5,1.8961318411853586e-5,1.9225731861232627e-5,4.186893644744254e-7,2.254823744930375e-7,7.815731244117913e-7
TakeByteString/ExMemory 1731/ExMemory 64,1.900290415760632e-5,1.8921170067614584e-5,1.9114324075487908e-5,3.220951152211297e-7,2.0189192562854687e-7,5.625178901728755e-7
TakeByteString/ExMemory 1731/ExMemory 128,1.8974121787278757e-5,1.887518076034788e-5,1.9142571863159915e-5,3.962138631223551e-7,2.193179576545405e-7,6.548231161686063e-7
TakeByteString/ExMemory 1731/ExMemory 256,1.9230427198881224e-5,1.9017326236700602e-5,1.967155013299631e-5,9.541254313574938e-7,4.591568347387634e-7,1.7174143900823316e-6
TakeByteString/ExMemory 1731/ExMemory 512,1.9140210157236936e-5,1.900618083902405e-5,1.9400046413780114e-5,6.331096855495559e-7,3.536573569734901e-7,1.094939864686707e-6
TakeByteString/ExMemory 1731/ExMemory 1024,1.9110690536905067e-5,1.8861165287131144e-5,2.002045286803758e-5,1.50036445055527e-6,2.0065132355507866e-7,3.1866705110464002e-6
TakeByteString/ExMemory 1731/ExMemory 2048,1.9355747307654805e-5,1.9097509486231843e-5,1.9774758006046288e-5,1.1485826403532932e-6,7.056430343245923e-7,1.6502918124023062e-6
TakeByteString/ExMemory 1731/ExMemory 4096,1.9122983313462662e-5,1.8951375064288602e-5,1.943309190925562e-5,7.597497065679316e-7,3.728789356400395e-7,1.250388987004882e-6
TakeByteString/ExMemory 1731/ExMemory 8192,1.9281653281298622e-5,1.900422534702988e-5,1.978792618125866e-5,1.2249124535277003e-6,4.6972711598107647e-7,1.954896864757471e-6
TakeByteString/ExMemory 1731/ExMemory 16384,1.894409742150289e-5,1.88722752217632e-5,1.9000749660479924e-5,2.2307725823787485e-7,1.7264655887138126e-7,2.9577228966969167e-7
TakeByteString/ExMemory 1731/ExMemory 32768,1.919496635199606e-5,1.8992226592039322e-5,1.9662633328811537e-5,9.079109635965501e-7,3.7862716623505645e-7,1.4983881913553e-6
TakeByteString/ExMemory 1731/ExMemory 65536,1.9657875405125574e-5,1.9282173797396907e-5,2.0466257958767872e-5,1.67212271326876e-6,1.0734390043649935e-6,2.8208863434135457e-6
TakeByteString/ExMemory 1731/ExMemory 131072,1.9627081701190003e-5,1.9148310495969712e-5,2.0818913925052726e-5,2.5500194127596025e-6,9.915867402405213e-7,4.501524247498871e-6
SHA2/ExMemory 0,3.656136474322837e-5,3.631035349486385e-5,3.6935357737228686e-5,9.932373138769372e-7,5.792441914495928e-7,1.7786662595740335e-6
