Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
AddInteger/ExMemory 264/ExMemory 0,2.1346504523792432e-6,2.041295398454228e-6,2.2255100819505143e-6,2.998452182369874e-7,2.5371790940176245e-7,3.436354016780415e-7
AddInteger/ExMemory 264/ExMemory 0,2.125370987548382e-6,2.0087646090610342e-6,2.243032697766923e-6,4.0876258151678286e-7,3.4639478860957194e-7,4.634911483242435e-7
AddInteger/ExMemory 264/ExMemory 0,2.0984688558288697e-6,2.0427442376138276e-6,2.1684844632666207e-6,2.1806622997039006e-7,1.877290970470467e-7,2.757353822251332e-7
AddInteger/ExMemory 264/ExMemory 0,1.8531881251146157e-6,1.7811073987482568e-6,1.942219400122423e-6,2.4000762010390134e-7,1.9156209346399067e-7,2.9428157548266135e-7
AddInteger/ExMemory 264/ExMemory 1,1.888555769122641e-6,1.8106664190227212e-6,1.979375870350719e-6,2.610049622997918e-7,2.0953098789337937e-7,3.0290383019737807e-7
AddInteger/ExMemory 264/ExMemory 3,1.9783377630364364e-6,1.8773101715363753e-6,2.0894919125457695e-6,3.691464118543836e-7,3.063589261652761e-7,4.710655174871988e-7
AddInteger/ExMemory 264/ExMemory 6,1.9487633216919426e-6,1.8696933303545767e-6,2.062398708656073e-6,3.0629615322770565e-7,2.5807170211873863e-7,3.6289694665130437e-7
AddInteger/ExMemory 264/ExMemory 13,1.8657118458326868e-6,1.8076090903250332e-6,1.9637970937837372e-6,2.4184248720875325e-7,2.021060151898714e-7,2.9853848095713253e-7
AddInteger/ExMemory 264/ExMemory 26,1.944361751767383e-6,1.8741120738494295e-6,2.00960233021308e-6,2.351892873130857e-7,1.902868161790979e-7,2.699254230674342e-7
AddInteger/ExMemory 264/ExMemory 264,2.1100130814538212e-6,2.0218666614637507e-6,2.2107753395059337e-6,3.255128826676148e-7,3.0202777302602263e-7,3.639008203323352e-7
AddInteger/ExMemory 264/ExMemory 2641,3.4150472660332753e-6,3.28470273757809e-6,3.627479019324375e-6,4.305972285877428e-7,3.562872146161747e-7,5.535978585231182e-7
AddInteger/ExMemory 264/ExMemory 26416,2.1123786723218595e-5,1.9668080056539725e-5,2.2962134388657918e-5,5.842607831447872e-6,4.002483205593134e-6,8.692414362533307e-6
AddInteger/ExMemory 264/ExMemory 264160,1.7163634650265645e-4,1.6040088067826935e-4,1.843416958018569e-4,4.022724907584572e-5,2.9233735300084176e-5,6.218459242079538e-5
AddInteger/ExMemory 264/ExMemory 2641604,1.6210221396230845e-3,1.6171801754500657e-3,1.6262671729365844e-3,1.6626287347226698e-5,9.682879855805103e-6,2.6356958829550865e-5
AddInteger/ExMemory 2641/ExMemory 0,3.567049525686092e-6,3.4516832728273286e-6,3.7144404295920713e-6,4.1426703547958493e-7,3.342621414443078e-7,5.209150338208068e-7
AddInteger/ExMemory 2641/ExMemory 0,3.5824578348070637e-6,3.4635683082859706e-6,3.7988405207194545e-6,5.273030296893722e-7,4.585112147690063e-7,6.443280508277102e-7
AddInteger/ExMemory 2641/ExMemory 0,4.3880933965642e-6,4.183322850534117e-6,4.582779315662722e-6,5.714132686411523e-7,4.849222729678115e-7,6.479446893303251e-7
AddInteger/ExMemory 2641/ExMemory 0,4.026316140695464e-6,3.815705109982658e-6,4.184554772441521e-6,5.853767533165002e-7,5.038721773071402e-7,7.459767594844499e-7
AddInteger/ExMemory 2641/ExMemory 0,3.6226365116208563e-6,3.547028860346542e-6,3.7632905739313445e-6,3.821600050147614e-7,2.794587042384068e-7,4.984891447563795e-7
AddInteger/ExMemory 2641/ExMemory 1,3.7008933643368985e-6,3.525562301824286e-6,3.910526064834492e-6,6.18379500982611e-7,4.972356265548993e-7,7.592868637387443e-7
AddInteger/ExMemory 2641/ExMemory 3,3.5131281389451533e-6,3.377441843564141e-6,3.677940293600081e-6,5.1117921272101e-7,4.0107278931632613e-7,6.050561850572287e-7
AddInteger/ExMemory 2641/ExMemory 6,3.5247043973045957e-6,3.396392191495255e-6,3.6883131651374266e-6,5.112300632937346e-7,4.4621840610727373e-7,6.008875094146901e-7
AddInteger/ExMemory 2641/ExMemory 13,2.9776230305973806e-6,2.8671826846936566e-6,3.139605102803319e-6,4.535923535028247e-7,3.2993589666905453e-7,5.750508300333713e-7
AddInteger/ExMemory 2641/ExMemory 26,3.3668192343268986e-6,3.2429849058103317e-6,3.5366125828793077e-6,4.884324439811561e-7,4.4213624295175744e-7,5.66173332262702e-7
AddInteger/ExMemory 2641/ExMemory 264,3.434453853805391e-6,3.210162026100018e-6,3.574764308915911e-6,5.037026007101798e-7,4.250291384891553e-7,5.836963450335657e-7
AddInteger/ExMemory 2641/ExMemory 2641,3.530194499024501e-6,3.46326339545813e-6,3.595444125957749e-6,2.3286262932187698e-7,1.926792023913997e-7,2.835208222482384e-7
AddInteger/ExMemory 2641/ExMemory 26416,1.8077296072832422e-5,1.7174709934882452e-5,1.9529668067594723e-5,3.893730770783814e-6,3.2376311867098885e-6,4.952736082890195e-6
AddInteger/ExMemory 2641/ExMemory 264160,1.593229416340078e-4,1.5000169154881127e-4,1.6931417988204285e-4,3.310329474675113e-5,3.0283115702557786e-5,3.7184929626035136e-5
AddInteger/ExMemory 2641/ExMemory 2641604,1.635230824836547e-3,1.6266982620582195e-3,1.6428442409174631e-3,2.473408480260887e-5,2.2008152710087682e-5,2.7891856816716546e-5
AddInteger/ExMemory 26416/ExMemory 0,1.9725474738477247e-5,1.904538050636064e-5,2.080763648880465e-5,2.3948866101339312e-6,1.5941603580221352e-6,3.703309073991502e-6
AddInteger/ExMemory 26416/ExMemory 0,2.1626389004657153e-5,2.070848800890944e-5,2.2955516600229282e-5,3.768676019598294e-6,3.2159409927261406e-6,4.572854118536365e-6
AddInteger/ExMemory 26416/ExMemory 0,2.4337197739129034e-5,2.2932193829219968e-5,2.563063511418659e-5,4.358340472870294e-6,3.5820538481961257e-6,4.997195585942874e-6
AddInteger/ExMemory 26416/ExMemory 0,1.9902398928563875e-5,1.9455241646138272e-5,2.056376562445367e-5,1.8839937511337266e-6,1.384714533011955e-6,2.6500478801686316e-6
AddInteger/ExMemory 26416/ExMemory 0,2.306314478523634e-5,2.2187135770451993e-5,2.423304501774117e-5,3.612192312686055e-6,3.0250714733129823e-6,4.4848280617488295e-6
AddInteger/ExMemory 26416/ExMemory 1,1.8633550769006604e-5,1.7151387742356088e-5,2.0234708764071484e-5,5.733365123124427e-6,4.158292660308482e-6,7.026873008286083e-6
AddInteger/ExMemory 26416/ExMemory 3,1.5700714375105222e-5,1.5499638846563488e-5,1.604734746806956e-5,8.476153909568171e-7,5.579730544445074e-7,1.2665875108351614e-6
AddInteger/ExMemory 26416/ExMemory 6,1.623747146680993e-5,1.57965708565942e-5,1.722516933888937e-5,2.1756995292873293e-6,1.078797653676501e-6,4.009901792123896e-6
AddInteger/ExMemory 26416/ExMemory 13,1.8520632253885367e-5,1.7460294873774546e-5,1.9961903776495412e-5,4.089320817444513e-6,3.292475790931572e-6,4.936908966432682e-6
AddInteger/ExMemory 26416/ExMemory 26,1.8776255378016044e-5,1.7704005650417605e-5,2.0118028700655594e-5,4.095970279968972e-6,3.6574740134364322e-6,4.886960656543954e-6
AddInteger/ExMemory 26416/ExMemory 264,1.7959765479199957e-5,1.6971981917759186e-5,1.9302411986188138e-5,4.040655229380627e-6,2.856547702522747e-6,4.755108351294793e-6
AddInteger/ExMemory 26416/ExMemory 2641,1.806143600813221e-5,1.7248731682410696e-5,1.9702909553214377e-5,3.6098779750432984e-6,2.9176970515069247e-6,4.6808333007340695e-6
AddInteger/ExMemory 26416/ExMemory 26416,2.2721180347305816e-5,2.0996825783969024e-5,2.423136324796101e-5,5.435669726068769e-6,4.515527663913924e-6,6.036272011533859e-6
AddInteger/ExMemory 26416/ExMemory 264160,1.5912786293941162e-4,1.5067539869085086e-4,1.6951017264007012e-4,2.6504462362150024e-5,2.1609592428271055e-5,3.07798617116409e-5
AddInteger/ExMemory 26416/ExMemory 2641604,1.6409124608830832e-3,1.6356680784529892e-3,1.6469824956986815e-3,1.9626865333938678e-5,1.4530992531205771e-5,2.59467121668752e-5
AddInteger/ExMemory 264160/ExMemory 0,1.8913459975079849e-4,1.835100770257414e-4,1.9582433861858918e-4,2.1497612205264e-5,1.7124903168256885e-5,2.7241515922539623e-5
AddInteger/ExMemory 264160/ExMemory 0,2.013192075110884e-4,1.962387053930984e-4,2.084545801120494e-4,2.4667617679804876e-5,2.0734294976522756e-5,2.8736134004828132e-5
AddInteger/ExMemory 264160/ExMemory 0,1.9213405556402533e-4,1.876485378408886e-4,1.9849625406825837e-4,1.8626896849188892e-5,1.3827821823807318e-5,2.3311498699521692e-5
AddInteger/ExMemory 264160/ExMemory 0,2.053863177754027e-4,1.9708191613532745e-4,2.1738686006788147e-4,2.9916986915249247e-5,2.5716910125420834e-5,3.725181868377763e-5
AddInteger/ExMemory 264160/ExMemory 0,1.812146918187634e-4,1.7536080867136444e-4,1.881608479079649e-4,2.330903913207203e-5,1.918840663152422e-5,3.090196387348285e-5
AddInteger/ExMemory 264160/ExMemory 1,1.4737499716303037e-4,1.4057765610053406e-4,1.5442921675940042e-4,2.5077170728555954e-5,1.7820081179493753e-5,3.147479825003823e-5
AddInteger/ExMemory 264160/ExMemory 3,1.565373138279841e-4,1.4733773584641027e-4,1.6859852731558212e-4,3.508924195856208e-5,3.1302401525948395e-5,3.926391578653425e-5
AddInteger/ExMemory 264160/ExMemory 6,1.720417537708574e-4,1.6571838604624624e-4,1.792502465220556e-4,2.2124940722963015e-5,1.7780879168709556e-5,2.5757298771215312e-5
AddInteger/ExMemory 264160/ExMemory 13,1.4230661168481213e-4,1.354095430500407e-4,1.5338361811982637e-4,2.6922813591148205e-5,2.216320010703614e-5,3.300773223589926e-5
AddInteger/ExMemory 264160/ExMemory 26,1.7354068808093608e-4,1.6257550906216935e-4,1.9281607032096387e-4,5.380027217505181e-5,4.07950858150727e-5,7.767529423808888e-5
AddInteger/ExMemory 264160/ExMemory 264,1.5193074049585663e-4,1.4321478417705862e-4,1.6145421222279126e-4,2.8095247797469296e-5,2.3585428818316473e-5,3.4938845847868245e-5
AddInteger/ExMemory 264160/ExMemory 2641,1.6240307399620425e-4,1.5267566694032722e-4,1.7338513870288134e-4,3.8912120699475455e-5,3.502287813709213e-5,4.375326287533482e-5
AddInteger/ExMemory 264160/ExMemory 26416,1.6043949481685488e-4,1.5483746924837752e-4,1.6939808549980352e-4,2.5999939003566573e-5,2.1923545666641073e-5,3.0348908481265142e-5
AddInteger/ExMemory 264160/ExMemory 264160,1.7531358510791619e-4,1.6664947291799176e-4,1.8402108025414885e-4,2.7982697316351123e-5,2.4560975990061734e-5,3.2448128383791335e-5
AddInteger/ExMemory 264160/ExMemory 2641604,1.7109813604264318e-3,1.706803292874221e-3,1.7182062501696369e-3,2.1726886852949952e-5,1.4332906372451562e-5,3.524353145354794e-5
AddInteger/ExMemory 2641604/ExMemory 0,1.6601679852966894e-3,1.6504050049987611e-3,1.6739586928288868e-3,4.1816108057645135e-5,2.6715967472554836e-5,6.316754696890817e-5
AddInteger/ExMemory 2641604/ExMemory 0,1.6793489389496077e-3,1.6575216367514791e-3,1.7632939347022169e-3,1.2723991859181228e-4,2.7906338918916098e-5,2.6360106092475154e-4
AddInteger/ExMemory 2641604/ExMemory 0,1.6655070652302345e-3,1.6590318109570268e-3,1.682036118891813e-3,3.275035303605858e-5,2.193915072052726e-5,5.4317480804062534e-5
AddInteger/ExMemory 2641604/ExMemory 0,1.6802035342238337e-3,1.6669224378089377e-3,1.7162145726333324e-3,6.445428059855072e-5,2.3983990026249035e-5,1.3779191730282705e-4
AddInteger/ExMemory 2641604/ExMemory 0,1.6563018407329093e-3,1.6508101877418075e-3,1.6640610352642523e-3,2.010720698039104e-5,1.502246754047429e-5,2.6081139807025437e-5
AddInteger/ExMemory 2641604/ExMemory 1,1.6446504850919634e-3,1.6359399574655536e-3,1.6546184102148778e-3,2.987641702634197e-5,2.3190347839803432e-5,3.771789397974094e-5
AddInteger/ExMemory 2641604/ExMemory 3,1.6365862341280997e-3,1.6260640445668962e-3,1.6676257063916594e-3,6.0047259701432725e-5,2.8428569512349748e-5,1.1394443837774305e-4
AddInteger/ExMemory 2641604/ExMemory 6,1.6522000154707613e-3,1.6437303770602343e-3,1.6669642435171272e-3,3.7179607307504617e-5,1.8708425284146476e-5,5.716603182908257e-5
AddInteger/ExMemory 2641604/ExMemory 13,1.6370204884960824e-3,1.630058016609551e-3,1.645534957333658e-3,2.2958764758584892e-5,1.597911169796382e-5,3.158019919994727e-5
AddInteger/ExMemory 2641604/ExMemory 26,1.6312638476265245e-3,1.62526907239485e-3,1.6438232959899634e-3,2.9602244878635502e-5,2.1569825583731376e-5,4.7460585338461785e-5
AddInteger/ExMemory 2641604/ExMemory 264,1.6436805358976357e-3,1.634403314841564e-3,1.655628447562453e-3,3.6741203934977025e-5,2.5952340907799076e-5,5.119439423888597e-5
AddInteger/ExMemory 2641604/ExMemory 2641,1.6364764967376673e-3,1.6294380353341928e-3,1.6478929595945275e-3,3.3494324585412166e-5,2.6043408046518572e-5,4.468475082844102e-5
AddInteger/ExMemory 2641604/ExMemory 26416,1.6595988043922897e-3,1.6510041380706443e-3,1.681295724293915e-3,4.253228704650956e-5,3.09665784629005e-5,6.663862933254684e-5
AddInteger/ExMemory 2641604/ExMemory 264160,1.7242559699100234e-3,1.7165476277341445e-3,1.7441366558843966e-3,4.417903558657255e-5,1.527808556603631e-5,8.092863652350958e-5
AddInteger/ExMemory 2641604/ExMemory 2641604,1.7420023881711546e-3,1.7361395416192868e-3,1.7537481904303864e-3,2.558559343140475e-5,1.2395570231993998e-5,4.5971995047386024e-5
SubtractInteger/ExMemory 0/ExMemory 0,1.5652172621791468e-6,1.52310434620525e-6,1.5999494811887502e-6,1.388955254828387e-7,1.1453068576613387e-7,1.6582225635268444e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.460013136014802e-6,1.4189991599818947e-6,1.5028228241250428e-6,1.665329003496957e-7,1.1427341399290188e-7,2.291005773755376e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.5597029525519785e-6,1.483395972241185e-6,1.6380480312458292e-6,2.1365628435389634e-7,1.4893966659821182e-7,2.5067437737486587e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.5895458755869712e-6,1.521297844158475e-6,1.6876737756230076e-6,2.5559421700042407e-7,2.0855671004626874e-7,3.175230340710983e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.45464020124326e-6,1.4174684953429498e-6,1.5197771850658837e-6,1.4498586305988616e-7,1.0233490010716869e-7,1.9831769513174025e-7
SubtractInteger/ExMemory 0/ExMemory 1,1.7618755807535666e-6,1.7199210830332795e-6,1.8195244275155884e-6,1.791519697500431e-7,1.6025465011999935e-7,2.0771485270485156e-7
SubtractInteger/ExMemory 0/ExMemory 3,1.6297514103626501e-6,1.5513424236334186e-6,1.7002090876707274e-6,2.3078723038945273e-7,1.7802248262318155e-7,3.3204829331974934e-7
SubtractInteger/ExMemory 0/ExMemory 6,1.6090465367949798e-6,1.5456103303430639e-6,1.6658642911305735e-6,1.917069200341521e-7,1.6754400879055645e-7,2.2502550916250254e-7
SubtractInteger/ExMemory 0/ExMemory 13,1.7876688692761962e-6,1.7226978616611592e-6,1.8752703061313462e-6,2.5196160338708737e-7,1.916420909824605e-7,3.3653201824906657e-7
SubtractInteger/ExMemory 0/ExMemory 26,1.654030800497126e-6,1.5924139465405599e-6,1.745274149120395e-6,2.8043219570864656e-7,2.3255882825086516e-7,3.5002463946008844e-7
SubtractInteger/ExMemory 0/ExMemory 264,2.0341749032567163e-6,1.92777777187329e-6,2.122464894575173e-6,3.587491407134772e-7,3.0255584660857025e-7,3.9929455700861463e-7
SubtractInteger/ExMemory 0/ExMemory 2641,3.6690339373470604e-6,3.500694139982361e-6,4.006750966768756e-6,7.8331502488927e-7,5.336184521633185e-7,1.277527326073258e-6
SubtractInteger/ExMemory 0/ExMemory 26416,1.8637529684307034e-5,1.7507443911060637e-5,2.0295468981717455e-5,4.816514873718513e-6,3.876527833623716e-6,5.737928089396246e-6
SubtractInteger/ExMemory 0/ExMemory 264160,1.673385704836092e-4,1.5747624078673957e-4,1.780657220153569e-4,3.6888662775531136e-5,3.3733065814238435e-5,4.0666354554516456e-5
SubtractInteger/ExMemory 0/ExMemory 2641604,1.631836997779503e-3,1.6276952664603917e-3,1.6418782021348313e-3,2.3467434876471175e-5,1.2136921501508716e-5,4.191062005100301e-5
SubtractInteger/ExMemory 0/ExMemory 0,1.4054915075418562e-6,1.3877875525959987e-6,1.4319235922456074e-6,7.691616918300289e-8,6.387408066479225e-8,9.861489014274767e-8
SubtractInteger/ExMemory 0/ExMemory 0,1.7644287571535165e-6,1.688327774077043e-6,1.8509383281759887e-6,2.546265835326321e-7,2.148772271660251e-7,2.829434252000888e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.5103123287911519e-6,1.4636653894083152e-6,1.5884789916421734e-6,1.7697375179878333e-7,1.372410008095805e-7,2.531668186042037e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.4562586221959913e-6,1.4249558155170033e-6,1.4959677601361475e-6,1.3634514852637838e-7,1.148508734174405e-7,1.675848201543046e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.883821198561945e-6,1.8138751587255902e-6,1.943600990806204e-6,2.6078885774933096e-7,2.3445098748029772e-7,2.929214735926057e-7
SubtractInteger/ExMemory 0/ExMemory 1,1.8071187666003074e-6,1.734143819964149e-6,1.8758332771714147e-6,2.389158012103895e-7,2.0259092028906195e-7,2.744514737863585e-7
SubtractInteger/ExMemory 0/ExMemory 3,1.8170974187507423e-6,1.7474629705419966e-6,1.9287312435221892e-6,2.6327501816227605e-7,2.230918708274337e-7,3.2669121521982684e-7
SubtractInteger/ExMemory 0/ExMemory 6,1.7730862595987825e-6,1.7146427707904465e-6,1.8486904329596498e-6,2.472519923185797e-7,2.0048791904329517e-7,3.0141183087853576e-7
SubtractInteger/ExMemory 0/ExMemory 13,1.6177450489573307e-6,1.5549344699044323e-6,1.674172413609021e-6,2.3202410222197384e-7,1.9586842207941899e-7,2.728652218537463e-7
SubtractInteger/ExMemory 0/ExMemory 26,1.6855712987829558e-6,1.6436603443585136e-6,1.749330183559349e-6,1.6287843106709664e-7,1.13880869203898e-7,2.4196649301805247e-7
SubtractInteger/ExMemory 0/ExMemory 264,1.7765419165577107e-6,1.7038477762298606e-6,1.86450727072402e-6,2.634199159867618e-7,1.7144546402504361e-7,3.7494318583076203e-7
SubtractInteger/ExMemory 0/ExMemory 2641,3.433110426470668e-6,3.305678157731514e-6,3.669948445891392e-6,5.538084377963144e-7,4.6889075235726144e-7,6.753403784237965e-7
SubtractInteger/ExMemory 0/ExMemory 26416,1.9889143528821585e-5,1.850703480538953e-5,2.1127096327507036e-5,4.2955673991413774e-6,3.182151045495694e-6,5.147493041088026e-6
SubtractInteger/ExMemory 0/ExMemory 264160,1.600612935957462e-4,1.4851307041452693e-4,1.7795331529495712e-4,4.7922772201679674e-5,3.139364898783932e-5,7.269998536699856e-5
SubtractInteger/ExMemory 0/ExMemory 2641604,1.6583126995449145e-3,1.6514476054437502e-3,1.6650524983272544e-3,2.4440813105907125e-5,1.9663849764041537e-5,3.0818152757644054e-5
SubtractInteger/ExMemory 0/ExMemory 0,1.585594454385317e-6,1.5526540765428209e-6,1.6575190539337782e-6,1.5627416609307725e-7,1.0018052254491665e-7,2.920052608053009e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.6920778769383817e-6,1.6208682446408675e-6,1.7889638746210437e-6,2.812924759943338e-7,2.2449000374888682e-7,3.3391584732305417e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.6312107874528247e-6,1.5667161172027146e-6,1.7030479554023915e-6,2.3067918514624872e-7,1.884397456701592e-7,2.947175791649903e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.5221825583708393e-6,1.471861202920994e-6,1.5844595045748032e-6,1.9681926437702706e-7,1.5433593705017243e-7,2.4713627404197335e-7
SubtractInteger/ExMemory 0/ExMemory 0,1.652837440606267e-6,1.5991974859198998e-6,1.7156173069420154e-6,1.8128276611868284e-7,1.441502239513862e-7,2.232297567853247e-7
SubtractInteger/ExMemory 0/ExMemory 1,1.7596352137059317e-6,1.7058920958404734e-6,1.8360004656286414e-6,2.151756569052377e-7,1.789740186941723e-7,2.792829985864544e-7
SubtractInteger/ExMemory 0/ExMemory 3,1.7209038066312813e-6,1.6570750940108768e-6,1.7924792203072305e-6,2.4378930844937715e-7,1.5699038838084725e-7,3.1183706747177355e-7
SubtractInteger/ExMemory 0/ExMemory 6,1.735564093703876e-6,1.7042739611239955e-6,1.7956363626747248e-6,1.329332731512117e-7,9.100716685394848e-8,1.9266880351072115e-7
SubtractInteger/ExMemory 0/ExMemory 13,1.7165632636978273e-6,1.6369146882061162e-6,1.8061396897902862e-6,2.6428000296738885e-7,2.1189303237706954e-7,3.117573144105187e-7
SubtractInteger/ExMemory 0/ExMemory 26,1.7474054559911583e-6,1.6915956890901541e-6,1.8335947826333331e-6,2.2097046162966937e-7,1.656268377518944e-7,2.955107063656551e-7
SubtractInteger/ExMemory 0/ExMemory 264,2.085089086604457e-6,2.014828054078159e-6,2.1670307370440226e-6,3.099650073123431e-7,2.573290774043852e-7,3.626443482428649e-7
SubtractInteger/ExMemory 0/ExMemory 2641,3.5880314501563574e-6,3.4274917441049456e-6,3.726986453228309e-6,5.013870092563567e-7,4.194345045940121e-7,6.200155975814005e-7
SubtractInteger/ExMemory 0/ExMemory 26416,1.9115320119109686e-5,1.8078723926518187e-5,2.053030061858325e-5,4.7995771468305536e-6,4.184005929625391e-6,5.455324791505816e-6
SubtractInteger/ExMemory 0/ExMemory 264160,1.5286265404924388e-4,1.474835741902105e-4,1.6124448395584917e-4,2.4624097676478027e-5,2.1314944315188415e-5,2.9252299880011536e-5
SubtractInteger/ExMemory 0/ExMemory 2641604,1.649002237030435e-3,1.6446383230074703e-3,1.654956061633647e-3,1.6302977841056035e-5,1.0681817422718065e-5,2.595895229459035e-5
SubtractInteger/ExMemory 0/ExMemory 0,1.7216273374962255e-6,1.6663653902317688e-6,1.7851511523365077e-6,1.8744216803622614e-7,1.518513395015186e-7,2.1722119271251783e-7
